city,small,name,address,size,user,latitude,longitude,Population_woman,Population_man,under10,10대,20대,30대,40대,50대,60대,70대,80대,90대,transit_count,도서시설,전시시설,공연시설,지역문화활동시설,total
전북,부안군,부안문화원,전라북도 부안군 부안읍 매창1길 25,600,"5,000",35.7213258,126.7286337,4889.0,4662.0,302.0,868.0,778.0,767.0,1442.0,2895.0,3829.0,3514.0,2553.0,338.0,5.0,1.0,0.0,1.0,2.0,4.0
전북,순창군,순창문화원,전라북도 순창군 순창읍 장류로 407-11,131,"19,020",35.3770022,127.1479103,2334.0,2285.0,243.0,205.0,387.0,389.0,591.0,1247.0,1728.0,1638.0,1247.0,137.0,10.0,2.0,1.0,1.0,1.0,5.0
전북,완주군,완주문화원,전라북도 완주군 고산면 읍내7길 43,545,"20,000",35.9774891,127.2125566,661.0,638.0,114.0,76.0,178.0,156.0,257.0,571.0,584.0,418.0,255.0,6.0,1.0,1.0,0.0,0.0,1.0,2.0
전북,익산시,익산문화원,전라북도 익산시 선화로 529(어양동),,"31,200",35.9713261,126.9770157,3301.0,3253.0,1104.0,1685.0,1592.0,1499.0,2278.0,2444.0,1171.0,437.0,102.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0
전북,임실군,임실문화원,전라북도 임실군 임실읍 봉황로 131,"1,541","10,000",35.6127427,127.2775043,1752.0,1649.0,229.0,661.0,448.0,471.0,799.0,1141.0,1404.0,942.0,672.0,50.0,3.0,1.0,0.0,0.0,1.0,2.0
전북,장수군,장수문화원,전라북도 장수군 장수읍 한누리로 393,270,"10,000",35.6415453,127.518373,921.0,913.0,44.0,124.0,129.0,142.0,385.0,648.0,914.0,603.0,391.0,34.0,2.0,0.0,0.0,1.0,2.0,3.0
전북,전주시,전주문화원,전라북도 전주시 덕진구 팔달로 340-30,704,"4,500",35.8312036,127.1395594,16123.0,15725.0,3570.0,4767.0,11627.0,8012.0,8796.0,10232.0,9357.0,5419.0,3245.0,268.0,20.0,2.0,0.0,1.0,2.0,5.0
전북,정읍시,정읍문화원,전라북도 정읍시 조곡천 1길 1,391,"5,000",35.5684099,126.8450832,4894.0,4690.0,1079.0,1592.0,1374.0,1481.0,2675.0,3337.0,2887.0,2005.0,980.0,41.0,11.0,1.0,0.0,1.0,2.0,4.0
전북,진안군,진안문화원,전라북도 진안군 진안읍 중앙로 66,533,"35,000",35.7906718,127.4255261,1797.0,1748.0,75.0,218.0,261.0,278.0,656.0,1435.0,1735.0,1361.0,792.0,98.0,10.0,1.0,0.0,1.0,3.0,5.0
정읍시,,정읍문화의집,전라북도 정읍시 조곡천1길 7,45,260,35.56845952,126.8459059,5520.0,5257.0,1114.0,1710.0,1450.0,1525.0,2838.0,3527.0,2944.0,2023.0,985.0,41.0,13.0,1.0,0.0,1.0,2.0,4.0
제주,서귀포시,서귀포문화원,제주특별자치도 서귀포시 이중섭로 33 3층,307,"19,000",33.2451823,126.5645145,6022.0,5790.0,1406.0,1701.0,1724.0,2345.0,3448.0,4496.0,3654.0,2411.0,1319.0,66.0,21.0,0.0,3.0,0.0,1.0,4.0
제주,제주시,제주문화원,"제주특별자치도 제주시 중앙로 2, 2층",630,"25,000",33.5178929,126.524212,6033.0,6187.0,2001.0,2441.0,2568.0,2941.0,3920.0,4262.0,3278.0,1699.0,892.0,46.0,9.0,0.0,3.0,1.0,2.0,6.0
제주시,,봉개동문화의집,제주특별자치도 제주시 봉개북1길 15(봉개동),285.8,100,33.49171451,126.5947669,1577.0,1572.0,509.0,515.0,688.0,807.0,898.0,1056.0,762.0,312.0,194.0,13.0,9.0,0.0,0.0,0.0,1.0,1.0
제주시,,삼도2동문화의집,제주특별자치도 제주시 관덕로6길 15 3층(삼도2동),368.69,1200,33.51173279,126.5222065,13466.0,13650.0,5295.0,6664.0,6631.0,7640.0,9944.0,10217.0,7520.0,3601.0,1667.0,92.0,15.0,0.0,2.0,1.0,3.0,6.0
제주시,,연동문화의집,제주특별자치도 제주시 신대로 101(연동),121.44,15700,33.48838065,126.4969195,15514.0,14826.0,7354.0,7264.0,8375.0,10243.0,12261.0,11044.0,6559.0,2390.0,1050.0,110.0,14.0,1.0,1.0,1.0,2.0,5.0
제주시,,연동문화의집,제주특별자치도 제주시 신대로 101(연동),121.44,24000,33.48838065,126.4969195,15514.0,14826.0,7354.0,7264.0,8375.0,10243.0,12261.0,11044.0,6559.0,2390.0,1050.0,110.0,14.0,1.0,1.0,1.0,2.0,5.0
제주시,,이도2동문화의집,제주특별자치도 제주시 오복3길 8(이도이동),356,5549,33.4970686,126.5352973,18679.0,17648.0,5034.0,7531.0,8260.0,8429.0,10906.0,12441.0,10024.0,5323.0,2073.0,112.0,10.0,2.0,1.0,1.0,1.0,5.0
제주시,,일도1동문화의집,제주특별자치도 제주시 성지로 71(일도1동 1048-1),585,600,33.51166628,126.5307526,15829.0,15724.0,5213.0,6182.0,5585.0,6903.0,10480.0,11341.0,9449.0,5312.0,2718.0,232.0,13.0,0.0,2.0,3.0,2.0,7.0
제주시,,하귀문화의집,제주특별자치도 제주시 애월읍 하귀로21길 30,616.6,1777,33.47963469,126.4033243,2200.0,2219.0,505.0,578.0,551.0,754.0,1187.0,1552.0,1347.0,921.0,643.0,45.0,11.0,0.0,0.0,0.0,1.0,1.0
제주시,,해안동문화의집,제주특별자치도 제주시 해안마을7길 1-1,307.9,,33.45550268,126.4550106,563.0,583.0,308.0,225.0,238.0,338.0,388.0,320.0,198.0,40.0,7.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0
제주특별자치도,제주시,내도동 생활문화센터,제주특별자치도 제주시 내도3길 4-1,,180,33.4944219,126.4397173,2742.0,2795.0,935.0,1711.0,2209.0,1711.0,2267.0,2724.0,1257.0,497.0,175.0,10.0,8.0,0.0,0.0,0.0,1.0,1.0
제주특별자치도,제주시,사평마을 생활문화센터,제주특별자치도 제주시 사평 4길 33,,260,33.4903123,126.5127105,5324.0,5333.0,2462.0,2713.0,2232.0,2835.0,3875.0,3825.0,2296.0,693.0,195.0,7.0,6.0,0.0,0.0,0.0,1.0,1.0
제주특별자치도,제주시,영평하동 생활문화센터,제주특별자치도 제주시 영강길 142(영평동),,350,33.4863268,126.5738727,391.0,411.0,131.0,254.0,162.0,156.0,395.0,358.0,316.0,186.0,126.0,34.0,2.0,0.0,0.0,0.0,1.0,1.0
제주특별자치도,제주시,우도면 생활문화센터,제주특별자치도 제주시 우도면 영일진사길 15-5,,"1,800",33.5073087,126.9558201,544.0,607.0,216.0,168.0,116.0,268.0,438.0,424.0,380.0,141.0,104.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
제주특별자치도,제주시,종달리 생활문화센터,제주특별자치도 제주시 구좌읍 종달논길 33,,240,33.493211,126.9012642,469.0,438.0,163.0,175.0,174.0,304.0,341.0,336.0,136.0,104.0,64.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0
제주특별자치도,제주시,해안동생활문화센터,제주특별자치도 제주시 해안마을7길 1-1,,960,33.455445,126.4549804,563.0,583.0,308.0,225.0,238.0,338.0,388.0,320.0,198.0,40.0,7.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0
제천시,,제천문화의집,충청북도 제천시 의림대로 125,370.6,1200,37.13923098,128.2107809,10752.0,10674.0,3331.0,4811.0,5084.0,5657.0,7660.0,8813.0,7761.0,3879.0,1906.0,80.0,19.0,2.0,0.0,0.0,2.0,4.0
증평군,,증평문화의집,충청북도 증평군 증평읍 문화로 75 2층 문화의집,495.6,2800,36.7866167,127.5900276,7556.0,7650.0,2121.0,2477.0,3111.0,3678.0,4404.0,4814.0,4943.0,2514.0,1177.0,51.0,12.0,1.0,0.0,0.0,2.0,3.0
진안군,,진안문화의집,전라북도 진안군 진안읍 대성길5,1493.4,21500,35.78906805,127.4234684,1797.0,1748.0,64.0,211.0,237.0,250.0,616.0,1302.0,1531.0,1196.0,652.0,92.0,6.0,1.0,0.0,1.0,3.0,5.0
진천군,,진천문화의집,충청북도 진천군 덕산읍 산삼로46,16565,10000,36.88585589,127.4817441,137.0,185.0,21.0,31.0,108.0,110.0,102.0,178.0,141.0,72.0,34.0,14.0,2.0,0.0,0.0,0.0,1.0,1.0
창원시,,경화문화의집,경상남도 창원시 진해구 경화로45번길 26(경화동 1133-25),377.4,5000,35.15738598,128.6825312,9430.0,9260.0,1907.0,2404.0,3253.0,4483.0,5033.0,6033.0,7057.0,4548.0,1747.0,55.0,17.0,0.0,0.0,0.0,1.0,1.0
창원시,,내서문화의집,경상남도 창원시 마산회원구 내서읍 중리 330-3,1036,501,35.24874774,128.5229635,3520.0,3541.0,581.0,838.0,751.0,792.0,1626.0,1375.0,1658.0,1150.0,295.0,38.0,12.0,1.0,0.0,0.0,1.0,2.0
창원시,,웅동문화의집,경상남도 창원시 진해구 용원남로 89,424.6,669,35.10074865,128.8146146,9728.0,11993.0,5426.0,4063.0,4441.0,8184.0,9434.0,7806.0,5696.0,2266.0,876.0,28.0,11.0,1.0,0.0,0.0,1.0,2.0
청주시,,직지(흥덕)문화의집,충청북도 청주시 서원구 예체로 118,630.4,,36.63672174,127.4692977,18835.0,18906.0,4902.0,5848.0,9569.0,9952.0,11053.0,12503.0,12281.0,5865.0,3140.0,280.0,7.0,0.0,2.0,2.0,1.0,5.0
청주시,,청주문화의집,충청북도 청주시 상당구 대성로 6번길 18,709.9,40000,36.62550848,127.4945967,16773.0,16491.0,3555.0,5784.0,7922.0,7045.0,9438.0,11457.0,10340.0,6364.0,3444.0,280.0,12.0,0.0,0.0,0.0,1.0,1.0
충남,공주시,공주문화원,충청남도 공주시 대통1길 66(반죽동),"2,159","45,000",36.4543979,127.1225888,4947.0,5381.0,695.0,1299.0,1734.0,1434.0,2483.0,3577.0,3919.0,2450.0,2062.0,193.0,23.0,1.0,2.0,0.0,1.0,4.0
충남,금산군,금산문화원,충청남도 금산군 금산읍 금산로 1559(금산다락원 내),"1,203","20,000",36.1126738,127.4921364,4909.0,4499.0,1459.0,2091.0,1692.0,2177.0,3579.0,3103.0,2030.0,1145.0,563.0,10.0,5.0,2.0,1.0,1.0,1.0,5.0
충남,논산시,논산문화원,충청남도 논산시 관촉로 113-16,"1,733","89,770",36.1977233,127.1074444,1868.0,1783.0,715.0,975.0,895.0,1239.0,1474.0,1652.0,1465.0,695.0,302.0,39.0,9.0,1.0,0.0,0.0,1.0,2.0
충남,당진시,당진문화원,충청남도 당진시 남산공원길 151-16,835,"15,000",36.8941072,126.6358788,12638.0,14566.0,5315.0,5686.0,5402.0,8451.0,9713.0,8007.0,5444.0,2543.0,1204.0,11.0,13.0,1.0,0.0,1.0,2.0,4.0
충남,보령시,보령문화원,충청남도 보령시 대흥로 63,848,"50,000",36.3505577,126.590544,4887.0,5103.0,1066.0,1600.0,1769.0,1858.0,2766.0,3669.0,3549.0,2212.0,1354.0,215.0,7.0,0.0,1.0,0.0,1.0,2.0
충남,부여군,부여문화원,충청남도 부여군 부여읍 의열로 43,"1,463","9,400",36.2791441,126.9172494,4619.0,4234.0,461.0,1129.0,2347.0,1280.0,1762.0,2704.0,3576.0,2214.0,1166.0,105.0,0.0,1.0,3.0,1.0,2.0,7.0
충남,서산시,서산문화원,충청남도 서산시 부춘공원 2로 11,"1,738","40,046",36.7867282,126.4489674,9181.0,10035.0,3299.0,3989.0,5755.0,5415.0,6838.0,6946.0,5106.0,2639.0,1280.0,108.0,6.0,1.0,0.0,1.0,1.0,3.0
충남,서천군,서천문화원,충청남도 서천군 서천읍 화금서길 29-18,,"8,000",36.0825251,126.7000674,2067.0,2037.0,371.0,389.0,405.0,413.0,701.0,936.0,1003.0,635.0,232.0,11.0,3.0,1.0,0.0,1.0,1.0,3.0
충남,예산군,예산문화원,충청남도 예산군 예산읍 천변로 90번길 3,"2,579","300,000",36.676985,126.8397491,3804.0,3818.0,506.0,925.0,987.0,945.0,1876.0,2040.0,2779.0,1644.0,890.0,44.0,11.0,1.0,0.0,0.0,2.0,3.0
충남,아산시,온양문화원,충청남도 아산시 남산로 28,824,"250,000",36.7813645,126.9966029,10224.0,10304.0,2449.0,7010.0,8428.0,4521.0,6936.0,7210.0,5707.0,2934.0,1554.0,169.0,11.0,0.0,0.0,1.0,2.0,3.0
충남,천안시,천안시동남구문화원,충청남도 천안시 동남구 병천면 아우내순대길 29,488,"12,000",36.7606368,127.298089,568.0,593.0,35.0,102.0,226.0,191.0,346.0,701.0,1265.0,705.0,398.0,33.0,17.0,1.0,0.0,0.0,1.0,2.0
충남,천안시,천안시서북구문화원,충청남도 천안시 서북구 성환읍 성환3로 7-11,276,"12,000",36.9157454,127.1287566,3346.0,3472.0,660.0,835.0,1588.0,1488.0,1735.0,2475.0,2313.0,1134.0,600.0,28.0,16.0,0.0,0.0,1.0,1.0,2.0
충남,청양군,청양문화원,충청남도 청양군 청양읍 중앙로 129,913,"62,500",36.4511838,126.8027259,2900.0,2848.0,180.0,278.0,366.0,503.0,806.0,1872.0,3259.0,2659.0,2014.0,321.0,13.0,1.0,0.0,1.0,1.0,3.0
충남,태안군,태안문화원,충청남도 태안군 태안읍 백화로 192,"3,421","20,500",36.7551346,126.3111873,4711.0,4501.0,744.0,1123.0,1234.0,1431.0,2322.0,2982.0,3839.0,2657.0,1492.0,166.0,4.0,1.0,0.0,1.0,1.0,3.0
충남,홍성군,홍성문화원,충청남도 홍성군 홍성읍 충절로 951번길 16,"2,518","80,000",36.5924367,126.6744165,6932.0,6476.0,969.0,3294.0,4493.0,1821.0,3405.0,4251.0,4499.0,2501.0,1723.0,230.0,3.0,0.0,1.0,1.0,1.0,3.0
충북,괴산군,괴산문화원,충청북도 괴산군 괴산읍 읍내로 266 괴산문화예술회관,"1,542","32,000",36.8068274,127.7937489,2453.0,2464.0,783.0,1016.0,1007.0,1251.0,1824.0,1937.0,1079.0,314.0,131.0,0.0,11.0,1.0,0.0,1.0,2.0,4.0
충북,단양군,단양문화원,충청북도 단양군 단양읍 중앙1로 32,120,700,36.9856504,128.3681905,2101.0,2091.0,266.0,457.0,523.0,488.0,735.0,1431.0,1594.0,915.0,510.0,36.0,12.0,1.0,0.0,1.0,1.0,3.0
충북,보은군,보은문화원,충청북도 보은군 보은읍 뱃들로 54,"1,457","48,000",36.4869141,127.7237635,3323.0,3291.0,1044.0,1347.0,1845.0,1832.0,2153.0,2357.0,1991.0,591.0,233.0,11.0,13.0,2.0,1.0,1.0,1.0,5.0
충북,영동군,영동문화원,충청북도 영동군 영동읍 영동천 2길 29,446,"20,000",36.1725627,127.7774033,5978.0,5693.0,834.0,1476.0,1549.0,1485.0,2327.0,4085.0,5234.0,3428.0,2291.0,206.0,15.0,2.0,1.0,0.0,2.0,5.0
충북,옥천군,옥천문화원,충청북도 옥천군 옥천읍 관성로 35,"2,669","120,000",36.3018351,127.5731168,7626.0,7444.0,1258.0,2379.0,2567.0,2085.0,3956.0,5176.0,5710.0,3563.0,2140.0,281.0,8.0,2.0,0.0,1.0,1.0,4.0
충북,음성군,음성문화원,충청북도 음성군 음성읍 수정로 38,462,"112,308",36.9341615,127.6908052,4088.0,4127.0,500.0,718.0,1073.0,1178.0,1752.0,3350.0,4992.0,3082.0,1740.0,120.0,8.0,1.0,0.0,0.0,2.0,3.0
충북,제천시,제천문화원,충청북도 제천시 의림대로 125(시민회관 3층),"1,407",3000,37.139636,128.2106426,10785.0,10676.0,3220.0,4582.0,4782.0,5486.0,7282.0,8526.0,7507.0,3715.0,1826.0,80.0,18.0,2.0,0.0,0.0,2.0,4.0
충북,증평군,증평문화원,충청북도 증평군 증평읍 문화로 75,356,"260,000",36.7864794,127.590161,7556.0,7650.0,2121.0,2472.0,3082.0,3587.0,4291.0,4578.0,4489.0,2230.0,981.0,39.0,12.0,1.0,0.0,0.0,2.0,3.0
충북,진천군,진천문화원,충청북도 진천군 진천읍 문화로 79,729,"200,000",36.8496566,127.4401326,5293.0,5452.0,884.0,1647.0,2285.0,1814.0,2765.0,3738.0,3548.0,2197.0,1222.0,97.0,1.0,2.0,0.0,1.0,1.0,4.0
충북,청주시,청주문화원,"충청북도 청주시 상당구 단재로 361, 청주시문화체육회관",920,"40,000",36.5985786,127.5058066,7570.0,7478.0,2694.0,3436.0,3680.0,3711.0,5247.0,5987.0,3758.0,1131.0,327.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0
충북,충주시,충주문화원,충청북도 충주시 탄금대안길 33(칠금동),439,"45,000",36.9879176,127.8992628,226.0,247.0,99.0,140.0,216.0,261.0,277.0,204.0,120.0,40.0,21.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0
충청남도,공주시,강북생활 문화센터,충청남도 공주시 월송동현로 51,1691.46,"1,200",36.4711324,127.1548873,8098.0,7546.0,1343.0,2184.0,4533.0,2976.0,3505.0,3992.0,3717.0,2035.0,1211.0,125.0,7.0,1.0,0.0,0.0,1.0,2.0
충청남도,금산군,금산어깨동무생활문화센터,충청남도 금산군 금산읍 방아동4길 17,412.72,"21,704",36.0979174,127.4911255,3908.0,3656.0,908.0,1995.0,1135.0,1246.0,2568.0,2669.0,1658.0,1174.0,770.0,108.0,9.0,1.0,0.0,0.0,2.0,3.0
충청남도,당진시,당진생활문화센터,충청남도 당진시 남산공원길 151-16,,"8,990",36.8941072,126.6358788,12638.0,14566.0,5315.0,5686.0,5402.0,8451.0,9713.0,8007.0,5444.0,2543.0,1204.0,11.0,11.0,1.0,0.0,1.0,2.0,4.0
충청남도,아산시,마음생활문화센터,충청남도 아산시 배방읍 모산로 132-11,288,"3,604",36.773981,127.0573207,15399.0,16041.0,5692.0,7318.0,10577.0,12403.0,11618.0,7879.0,4893.0,2171.0,855.0,63.0,14.0,1.0,0.0,1.0,1.0,3.0
충청남도,부여군,부여 생활문화센터,충청남도 부여군 부여읍 의열로 43,492,833,36.2791441,126.9172494,4619.0,4234.0,461.0,1129.0,2347.0,1280.0,1762.0,2704.0,3576.0,2214.0,1166.0,105.0,0.0,1.0,3.0,1.0,2.0,7.0
충청남도,서산시,서산생활문화센터,"충청남도 서산시 호수공원 1로 22, 서산고용복지플러스센터 6층",264,"8,320",36.7717945,126.4524031,18252.0,19303.0,6862.0,9077.0,9072.0,10244.0,13622.0,11992.0,8064.0,3526.0,2136.0,208.0,4.0,0.0,0.0,0.0,1.0,1.0
충청남도,서천군,서천군기벌포생활문화센터,충청남도 서천군 장항읍 장항로145번길 30,419,"12,152",36.0131355,126.6941816,3177.0,3019.0,251.0,640.0,680.0,623.0,1265.0,2134.0,3709.0,2535.0,2108.0,156.0,6.0,1.0,0.0,0.0,1.0,2.0
충청남도,예산군,예산문화원생활문화센터,충청남도 예산군 예산읍 천변로90번길3,671.9,"10,400",36.676985,126.8397491,3804.0,3818.0,506.0,925.0,987.0,945.0,1876.0,2040.0,2779.0,1644.0,890.0,44.0,9.0,1.0,0.0,0.0,2.0,3.0
충청남도,아산시,온(溫)생활문화센터,"충청남도 아산시 배방읍 북수동로 43, 2~3층",598.4,"6,766",36.7748565,127.0747208,5295.0,6789.0,1144.0,1507.0,2610.0,3779.0,3298.0,3603.0,3977.0,2466.0,1211.0,123.0,12.0,0.0,0.0,0.0,1.0,1.0
충청남도,아산시,온양문화원 생활문화센터,충청남도 아산시 남산로 28,635.1,"22,889",36.7813645,126.9966029,10224.0,10304.0,2449.0,7010.0,8428.0,4521.0,6936.0,7210.0,5707.0,2934.0,1554.0,169.0,9.0,0.0,0.0,1.0,2.0,3.0
충청남도,보령시,웅천 생활문화센터,충청남도 보령시 웅천읍 장터중앙길 88,838,"1,000",36.2317687,126.601368,614.0,599.0,190.0,272.0,198.0,195.0,392.0,464.0,249.0,72.0,14.0,0.0,14.0,1.0,0.0,0.0,1.0,2.0
충청남도,태안군,태안생활문화센터,충청남도 태안군 태안읍 남산1길 85,,"2,805",36.7377337,126.3011848,561.0,775.0,99.0,189.0,222.0,119.0,337.0,497.0,489.0,369.0,332.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0
충청북도,괴산군,괴산생활문화센터,충청북도 괴산군 괴산읍 읍내로 262,551,"14,000",36.8068274,127.7937489,2453.0,2464.0,783.0,1016.0,1007.0,1251.0,1824.0,1937.0,1079.0,314.0,131.0,0.0,9.0,1.0,0.0,1.0,2.0,4.0
충청북도,단양군,매포생활문화센터,충청북도 단양군 매포읍 평동리 161번지,920,1,37.0330564,128.3042597,1295.0,1326.0,324.0,402.0,365.0,541.0,751.0,1113.0,1180.0,589.0,387.0,33.0,8.0,1.0,0.0,0.0,1.0,2.0
충청북도,음성군,음성 생활문화센터,충청북도 음성군 음성읍 설성공원길 10-7,636.69,"2,808",36.9313097,127.6918067,3794.0,3864.0,439.0,637.0,1025.0,1075.0,1552.0,3203.0,4857.0,2982.0,1692.0,120.0,10.0,1.0,0.0,0.0,2.0,3.0
충청북도,청주시,청주 생활문화센터,충청북도 청주시 청원구 상당로 314 동부창고 36동,996,"12,171",36.655975,127.4902475,14690.0,14967.0,1918.0,3652.0,7724.0,5365.0,6954.0,8242.0,9193.0,5336.0,3165.0,255.0,7.0,1.0,3.0,0.0,1.0,5.0
충청북도,충주시,충주생활문화센터,충청북도 충주시 교동1길 15-5(교현동),250.9,"17,506",36.9743766,127.9355446,15340.0,14914.0,4675.0,6430.0,6210.0,7069.0,10085.0,10527.0,9297.0,4368.0,2422.0,105.0,11.0,1.0,1.0,1.0,1.0,4.0
충청북도,제천시,하소생활문화센터 산책,충청북도 제천시 용두대로15길 18-13,2719.3,"100,300",37.1397987,128.1997124,10527.0,10076.0,2867.0,4187.0,3897.0,4063.0,6435.0,7932.0,6521.0,2974.0,1203.0,44.0,10.0,0.0,0.0,0.0,1.0,1.0
태백시,,태백문화의집,강원도 태백시 태백로 1813,393.4,1440,37.10696868,129.0039306,1088.0,1033.0,335.0,604.0,297.0,406.0,958.0,881.0,868.0,380.0,169.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0
포항시,,기계문화의집,경상북도 포항시 북구 기계면 기계로 94,1491,2000,36.07057707,129.2064227,226.0,197.0,212.0,102.0,31.0,124.0,144.0,98.0,74.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0
포항시,,동해문화의집,경상북도 포항시 남구 동해면 일월로 41번길 21,640,3730,35.99097762,129.4382571,1674.0,1594.0,997.0,1012.0,590.0,1337.0,1748.0,1438.0,693.0,193.0,11.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0
화성시,,봉담문화의집,경기도 화성시 봉담읍 샘마을1길 7,385,4000,37.22022842,126.9502672,15146.0,15000.0,5197.0,7013.0,8046.0,9660.0,11207.0,9637.0,6692.0,3558.0,1115.0,151.0,29.0,1.0,0.0,0.0,1.0,2.0
화성시,,향남문화의집,경기도 화성시 향남읍 발안로 89,,1400,37.13243126,126.9203327,14920.0,15212.0,5957.0,10026.0,6299.0,7769.0,13648.0,9467.0,5364.0,1945.0,597.0,16.0,24.0,2.0,1.0,0.0,2.0,5.0